review_index,sentence_index,sentence_text,sentiment_label,sentiment_score,sentiment_confidence,emotion,x,nmd_score,num_sentences,username,date,rating,source
1432,1,We already know the Marcoses are corrupt and power-hungry plunderers.,positive,0.6961966753005981,0.6961966753005981,1,0.6961966753005981,65.53088128566742,5,neiljohnpat,2020-08-03 00:00:00.000,,ltbx
1432,2,"The interesting matters actually come up in the second half where, curiously, Imelda isn't even shown most of the time.",positive,0.8521334528923035,0.8521334528923035,1,0.8521334528923035,65.53088128566742,5,neiljohnpat,2020-08-03 00:00:00.000,,ltbx
1432,3,More questions and arguments are left open by the end.,positive,0.8200894594192505,0.8200894594192505,1,0.8200894594192505,65.53088128566742,5,neiljohnpat,2020-08-03 00:00:00.000,,ltbx
1432,4,"It's lost opportunity to move the documentary towards a direction because to be honest, there isn't really a strong one.",negative,0.8240024447441101,0.8240024447441101,-2,-1.6480048894882202,65.53088128566742,5,neiljohnpat,2020-08-03 00:00:00.000,,ltbx
1433,0,An excellent unflinching portrayal of Imelda.,positive,0.9930508136749268,0.9930508136749268,1,0.9930508136749268,99.65254068374634,1,theochen,2020-08-01 00:00:00.000,80.0,ltbx
1434,0,Second time watching this thanks to it's limited streaming release.If you go on iWant.ph you can watch it free for a limited time.,positive,0.9915068745613098,0.9915068745613098,1,0.9915068745613098,98.82987141609192,2,pawifiction,2020-08-01 00:00:00.000,80.0,ltbx
1434,1,"You will also be supporting our beloved ABS-CBN in the most ironic fashion.For Filipinos, this is necessary viewing.It tells not only of our history, but our potentially dire future.So it goes...",positive,0.9616879820823668,0.9616879820823668,1,0.9616879820823668,98.82987141609192,2,pawifiction,2020-08-01 00:00:00.000,80.0,ltbx
1435,0,Review - darrens-world-of-entertainment.,positive,0.7351859211921692,0.7351859211921692,1,0.7351859211921692,91.85521006584167,2,geekboy73,2020-07-21 00:00:00.000,,ltbx
1436,0,"An object lesson in a documentarian's restraint, as Imelda Marcos displays all of the messianic pretensions that were the hallmark of the dictatorial regime she was at the head of and seeks to perpetuate through her children, who still hold sway despite their legacy of vast corruption and thousands of extrajudicial killings during the eight years of Ferdinand Marcos' martial law decree.",positive,0.9081114530563354,0.9081114530563354,1,0.9081114530563354,93.54702085256577,2,ethan_tucker,2020-08-03 00:00:00.000,80.0,ltbx
1436,1,"Lauren Greenfield's documentary might well be the defining record of the end of three decades of Philippine democracy and the return to ruthless, kleptocratic autocracy.",positive,0.8337693810462952,0.8337693810462952,1,0.8337693810462952,93.54702085256577,2,ethan_tucker,2020-08-03 00:00:00.000,80.0,ltbx
1437,0,"If you're looking for another populist dictator's rise to power to be terrified of, this is a must watch!",positive,0.9911210536956788,0.9911210536956788,1,0.9911210536956788,97.27634936571121,2,thepointispast,2020-08-04 00:00:00.000,80.0,ltbx
1437,1,Boy oh boy does democracy burn so easy!,positive,0.8999329209327698,0.8999329209327698,1,0.8999329209327698,97.27634936571121,2,thepointispast,2020-08-04 00:00:00.000,80.0,ltbx
1438,0,The Kingmaker is a masterpiece of documentary filmmaking.,positive,0.9669002294540404,0.9669002294540404,1,0.9669002294540404,99.02281363805136,3,reedrothchild,2020-08-02 00:00:00.000,90.0,ltbx
1438,1,"With clever editing, unexpectedly candid interviews and a recurring visual metaphor that keeps on giving, it is an impeccable depiction of how kleptocracy, ahistoricity and dynastic politics lead to Fascism.",positive,0.9823774099349976,0.9823774099349976,1,0.9823774099349976,99.02281363805136,3,reedrothchild,2020-08-02 00:00:00.000,90.0,ltbx
1438,2,Its themes are applicable way beyond the Philippines but as a primer to the country's politics it is incredibly smooth.,positive,0.992091178894043,0.992091178894043,1,0.992091178894043,99.02281363805136,3,reedrothchild,2020-08-02 00:00:00.000,90.0,ltbx
1439,0,NZIFF 2020 #15So incredibly interesting.,positive,0.9822651147842408,0.9822651147842408,1,0.9822651147842408,96.38218343257904,5,samhall,2020-08-03 00:00:00.000,80.0,ltbx
1439,1,"I've read a lot about the Philippines politics from the last 4 years, but prior to that I knew nothing so 'The kingmaker' was super informative.",positive,0.9826191663742064,0.9826191663742064,1,0.9826191663742064,96.38218343257904,5,samhall,2020-08-03 00:00:00.000,80.0,ltbx
1439,2,"The way the film is set out, really gave this story the best emotional impact possible.",positive,0.9799708127975464,0.9799708127975464,1,0.9799708127975464,96.38218343257904,5,samhall,2020-08-03 00:00:00.000,80.0,ltbx
1439,3,"It did leave the moral question though, even if someone like Imelda Marcos comes off looking evil, is it right to give her a platform like this in the first place?",positive,0.7085620164871216,0.7085620164871216,1,0.7085620164871216,96.38218343257904,5,samhall,2020-08-03 00:00:00.000,80.0,ltbx
1439,4,"I dont know the answer, but I do know I was on the edge of my seat the entire runtime.8.2/10.",positive,0.9848012328147888,0.9848012328147888,1,0.9848012328147888,96.38218343257904,5,samhall,2020-08-03 00:00:00.000,80.0,ltbx
1440,0,What the blay.,positive,0.5650748014450073,0.5650748014450073,1,0.5650748014450073,78.25374007225037,1,fellowcreator,2020-08-04 00:00:00.000,,ltbx
1442,0,"even for international audiences, it’s still questionable that this woman be given a platform to speak (no matter how tongue-in-cheek its presentation aims to be).",negative,0.7847257852554321,0.7847257852554321,-2,-1.5694515705108643,62.49265447258949,4,chungkingexp_,2020-08-04 00:00:00.000,50.0,ltbx
1442,1,we don’t need to hear the marcoses speak to see what they’ve done to the philippines.,positive,0.9810535311698914,0.9810535311698914,1,0.9810535311698914,62.49265447258949,4,chungkingexp_,2020-08-04 00:00:00.000,50.0,ltbx
1442,2,"this documentary meanders its way to its “shocking” conclusion, taking its time to first portray imelda as an eccentric, delusional, and seemingly harmless old bat.",positive,0.8021721839904785,0.8021721839904785,1,0.8021721839904785,62.49265447258949,4,chungkingexp_,2020-08-04 00:00:00.000,50.0,ltbx
1442,3,"but we shouldn’t have to hear what the marcoses have to say anymore, no matter how ridiculous.",positive,0.7856382131576538,0.7856382131576538,1,0.7856382131576538,62.49265447258949,4,chungkingexp_,2020-08-04 00:00:00.000,50.0,ltbx
1443,0,The Kingmaker is an eye-opener.,positive,0.7938194870948792,0.7938194870948792,1,0.7938194870948792,67.91758984327316,4,ariescferrer,2020-08-05 00:00:00.000,80.0,ltbx
1443,1,This documentary film taught me more about the true history of my country than what I merely heard growing up.,positive,0.9861246943473816,0.9861246943473816,1,0.9861246943473816,67.91758984327316,4,ariescferrer,2020-08-05 00:00:00.000,80.0,ltbx
1443,2,"Regardless of one's political views, everyone needs to watch this because it's dangerous to live believing that ""Perception is real, and the truth is not.",negative,0.6452042460441589,0.6452042460441589,-2,-1.2904084920883179,67.91758984327316,4,ariescferrer,2020-08-05 00:00:00.000,80.0,ltbx
1443,3,"""The past is not forgotten.",positive,0.9438714981079102,0.9438714981079102,1,0.9438714981079102,67.91758984327316,4,ariescferrer,2020-08-05 00:00:00.000,80.0,ltbx
1444,0,"In this day and age where corruption is widespread in my own land, it is most disheartening to see these political families achieve the full potential of their own charisma towards the blind masses.",positive,0.525383472442627,0.525383472442627,1,0.525383472442627,63.17876344141753,23,tertle_16,2020-08-06 00:00:00.000,100.0,ltbx
1444,1,Backstabbing is irrelevant in my country as these politicians outrightly plunder from their own people.,negative,0.8397094011306763,0.8397094011306763,-2,-1.6794188022613525,63.17876344141753,23,tertle_16,2020-08-06 00:00:00.000,100.0,ltbx
1444,2,"Filipinos are groaning and moaning since the Spanish rule, but to have this injustice come from your own countrymen is truly disgusting.Although unique from each other, the message is the same with the strong contemporary documentaries released within the first years of President Duterte’s administration such as A Thousand Cuts and Aswang.",positive,0.6951888203620911,0.6951888203620911,1,0.6951888203620911,63.17876344141753,23,tertle_16,2020-08-06 00:00:00.000,100.0,ltbx
1444,3,"Compared with the two however, Lauren Greenfield’s film is more well-edited, hinting parallelisms from the past Marcos administration with the current government, making Imelda Marcos as the bridge that kept filling the gap between the two.",positive,0.935493230819702,0.935493230819702,1,0.935493230819702,63.17876344141753,23,tertle_16,2020-08-06 00:00:00.000,100.0,ltbx
1444,4,"Grandiose and almost royal in manner, I see Imelda in a two-headed monster having one neck that is filled of delusions of grandeur.",positive,0.9623857140541076,0.9623857140541076,1,0.9623857140541076,63.17876344141753,23,tertle_16,2020-08-06 00:00:00.000,100.0,ltbx
1444,5,"The monster’s other head died, and as the head was cut off and laid unfortunately to rest amongst the honorables, one head continues to rise.",positive,0.6917640566825867,0.6917640566825867,1,0.6917640566825867,63.17876344141753,23,tertle_16,2020-08-06 00:00:00.000,100.0,ltbx
1444,6,"And with these heads, a neck kept on and keeps on turning these heads to serve their own selfish purpose.",negative,0.6844046115875244,0.6844046115875244,-2,-1.3688092231750488,63.17876344141753,23,tertle_16,2020-08-06 00:00:00.000,100.0,ltbx
1444,7,This ardent and repugnantly wide neck is Imelda herself.,positive,0.9198417067527772,0.9198417067527772,1,0.9198417067527772,63.17876344141753,23,tertle_16,2020-08-06 00:00:00.000,100.0,ltbx
1444,8,"Being true to her brand, Imelda blatantly shows wealth, which is a manifestation of her own understanding of beauty and love.",positive,0.9517356157302856,0.9517356157302856,1,0.9517356157302856,63.17876344141753,23,tertle_16,2020-08-06 00:00:00.000,100.0,ltbx
1444,9,"But hidden beneath her clamor were the suffering of many Filipinos: from the residents of Calauit island to the murder and rape victims of Martial Law and to all the Filipinos, to whom the Marcoses are still accountable for.",positive,0.8621262907981873,0.8621262907981873,1,0.8621262907981873,63.17876344141753,23,tertle_16,2020-08-06 00:00:00.000,100.0,ltbx
1444,10,She stood by Ferdinand Marcos dictatorial rule and she’s standing by Bongbong’s political route to power.,positive,0.915318727493286,0.915318727493286,1,0.915318727493286,63.17876344141753,23,tertle_16,2020-08-06 00:00:00.000,100.0,ltbx
1444,11,The rise and fall and their rising again feels like that Filipinos are inside a horror movie wherein it doesn’t matter how many times you kill the monster.,positive,0.9800419211387634,0.9800419211387634,1,0.9800419211387634,63.17876344141753,23,tertle_16,2020-08-06 00:00:00.000,100.0,ltbx
1444,12,"Rest assured that after the end credits, a resurrection will be shown, which will birth a series of never-ending sequels.",positive,0.8213802576065063,0.8213802576065063,1,0.8213802576065063,63.17876344141753,23,tertle_16,2020-08-06 00:00:00.000,100.0,ltbx
1444,13,"A truly scary state for an already aching country, a disease-stricken country.With our body there are lots of checks and balances that maintain homeostasis.",positive,0.926472306251526,0.926472306251526,1,0.926472306251526,63.17876344141753,23,tertle_16,2020-08-06 00:00:00.000,100.0,ltbx
1444,14,"Likened to a well-oiled machine, it is very organized up to a certain point wherein a harmful external factor can damage the whole organism.",positive,0.9223276972770692,0.9223276972770692,1,0.9223276972770692,63.17876344141753,23,tertle_16,2020-08-06 00:00:00.000,100.0,ltbx
1444,15,"With my country, it seems that there’s a gradual reversal of this homeostasis.",positive,0.7672100067138672,0.7672100067138672,1,0.7672100067138672,63.17876344141753,23,tertle_16,2020-08-06 00:00:00.000,100.0,ltbx
1444,16,Slowly creeping in in the very own checks and balances of this country’s institutions.,positive,0.942533552646637,0.942533552646637,1,0.942533552646637,63.17876344141753,23,tertle_16,2020-08-06 00:00:00.000,100.0,ltbx
1444,17,"And without recognition from its own members, it will persist, continually making the whole country sick and killing its people one by one until there are no more Filipinos worth dying for.As a healer by profession, I tend to the sick.",negative,0.6920679211616516,0.6920679211616516,-2,-1.3841358423233032,63.17876344141753,23,tertle_16,2020-08-06 00:00:00.000,100.0,ltbx
1444,18,"And whenever I encounter patients who I know have a lower chance of survival, wherein limitations of science and the practice of medicine are fully exhausted, it eats me to the core.",negative,0.8376471996307373,0.8376471996307373,-2,-1.6752943992614746,63.17876344141753,23,tertle_16,2020-08-06 00:00:00.000,100.0,ltbx
1444,19,"There is so much that I can do to save a life, but one can’t save them all.",positive,0.9075279831886292,0.9075279831886292,1,0.9075279831886292,63.17876344141753,23,tertle_16,2020-08-06 00:00:00.000,100.0,ltbx
1444,20,The same feeling of hopelessness is what I feel with my country.,negative,0.6406692862510681,0.6406692862510681,-2,-1.2813385725021362,63.17876344141753,23,tertle_16,2020-08-06 00:00:00.000,100.0,ltbx
1444,21,"A dim reflection I know, but by not stating this singular groan from a citizen, societal problems will not be recognized.",negative,0.6145198941230774,0.6145198941230774,-2,-1.2290397882461548,63.17876344141753,23,tertle_16,2020-08-06 00:00:00.000,100.0,ltbx
1444,22,"And with this film it serves this purpose: recalling the past, stating the present and heeding a warning for the future.",positive,0.9535364508628844,0.9535364508628844,1,0.9535364508628844,63.17876344141753,23,tertle_16,2020-08-06 00:00:00.000,100.0,ltbx
1445,0,A very fascinating snapshot into the history of Filipino politics and the Marcos’ (nasty) dynasty.,positive,0.9943074584007264,0.9943074584007264,1,0.9943074584007264,64.40842052300772,3,w1ttysg,2020-08-06 00:00:00.000,90.0,ltbx
