movie_name,review_text,date,topic
The Kingmaker,"I like it!! it's daring... I mean who would have the guts to make this film!! What else can I say, it's Philippine politics in the flesh. This film is actually fascinating in the sense that this film exposes us to the different parts of the political spectrum in the Philippines . After you finish this film, It'll definitely make you think about the politics of the Philippines.",2020-04-17,0
The Kingmaker,"A relatively standard format documentary cataloguing the delusion, corruption, and excess of one Imelda Marcos. Needed to take more of a stance. Here we are not simply covering Greenfield’s standard morally questionable, terribly wealthy, yet absurdly oblivious subject, but an actual political tyrant who has perpetrated documented harm to many. Could have taken some notes from Oppenheimer’s The Act of Killing in documenting this type of subject neutrally and honestly while leveraging the findings to tease out new truths.",2020-04-17,0
The Kingmaker,"A true horror story, featuring the country's most powerful monsters.",2020-03-28,0
The Kingmaker,May be underrating it because of how upset I was after watching this.,2020-04-19,0
The Kingmaker,dvr,2020-04-20,1
The Kingmaker,"Being first generation American Filipino, I always crave any film that has to do with the motherland. Anything Asian really, perhaps because of the lack of representation? ahem ahem. And I notice there really aren’t many documentaries available about the Philippines (MAJOR lack of representation, being that we’re ALL over America and the world AHEM AHEM). But I digress.This documentary is a reflection of Philippines’ political history. It focuses on the reign of the Marcoses. Growing up in Hawaii I would here praises of the Marcoses, so I had a biased opinion of them already. But this documentary sheds some light on that. Any other people and also the opposing party know that the Marcoses ran a dictatorship and hid it under the pretense of democracy. He even enacted martial law and still I heard/and hear people praise him.Is this due to propaganda? Is it fake news? Is this just one side of the story? Many people say that the Aquinos were no different in their corruption. But this documentary does show the facts. Imelda was excessive, the Philippines is an impoverished country, and the citizens are broken.It also hints a stark comparison between the current reigning presidency and America’s current dicta- Ahem AHEM AHEM president. It’s chilling to think that America could one day follow in the dark past of the Philippines. The silver lining was seeing the stories of the survivors. There was a great quote, which I can’t remember of course, but to paraphrase it was something like, the power of democracy elects the president, and revolts ousts them. It shows that you can break the the country and it’s people, but you can not break their spirit. The revolution that ended the regime was a way to move forward. But the fight seems never ending.Alas, as long as there is corruption in government, the power will stay with the rich. I hope this documentary insights people to learn from the past, and learn the importance of reclaiming the reality in truth, and not perception.Oh. Four stars because this should’ve been a mini series.",2020-04-20,0
The Kingmaker,"poderia assistor documentarios da Lauren Greenfield pra sempre!!!mas pra ser sincera, esse teve uns momentos chatinhos, mesmo ainda sendo muito bom",2020-04-22,0
The Kingmaker,Wow this movie’s fucked up.,2020-04-22,0
The Kingmaker,"It tells us what most of us already know: That the Marcoses want to be back in power, despite everything they've already put us through. This went beyond merely showing us the excesses of the Marcos family, although it did that well. It also summed up where the country is at -- in large part due to the former dictator's regime -- in a neat little two-hour package.It reminded me why we should keep fighting.",2020-01-29,0
The Kingmaker,Never again to martial law pls pls pls get the Marcos fam OUTTA HERE.,2020-04-25,-1
The Kingmaker,Both fascinating and scary about a delusional woman and how corruption infests everything. A real eye opener for me since I didn't know that much about Imelda besides her shoes.,2020-04-24,0
The Kingmaker,"I felt like this had the potential to be something really special given how much access the documentary had to the key people of imelda’s story, but I I’d still recommend it for people who don’t know much about the crimes and evils the marcoses have done towards the philippines.",2020-04-25,0
The Kingmaker,"I’ve been wanting to watch this doc for a while. I had no idea this was filmed basically in 2016. However, I still found it very interesting. Despite being Filipino, I’m not that knowledgeable of it political history. I’ve always heard of the Marcos family, but I never knew what it was that made them “significant”. I will say Imelda Marcos is intelligent, but this documentary shows her as a very disillusioned woman.",2020-04-26,0
